entrezgene_id	ensembl_gene_id
6382	ENSG00000115884
6509	ENSG00000115902
6654	ENSG00000115904
8942	ENSG00000115919
4999	ENSG00000115942
9167	ENSG00000115944
56902	ENSG00000115946
5000	ENSG00000115947
390	ENSG00000115963
1386	ENSG00000115966
63892	ENSG00000115970
22848	ENSG00000115977
66008	ENSG00000115993
54980	ENSG00000115998
7072	ENSG00000116001
51449	ENSG00000116005
2034	ENSG00000116016
1820	ENSG00000116017
7341	ENSG00000116030
116444	ENSG00000116032
4780	ENSG00000116044
2956	ENSG00000116062
65977	ENSG00000116095
6697	ENSG00000116096
2043	ENSG00000116106
117583	ENSG00000116117
10056	ENSG00000116120
7840	ENSG00000116127
607	ENSG00000116128
1718	ENSG00000116133
23341	ENSG00000116138
4139	ENSG00000116141
79906	ENSG00000116151
2882	ENSG00000116157
27101	ENSG00000116161
6342	ENSG00000116171
60676	ENSG00000116183
55103	ENSG00000116191
9731	ENSG00000116198
9917	ENSG00000116199
127428	ENSG00000116205
9528	ENSG00000116209
115353	ENSG00000116212
49856	ENSG00000116213
51253	ENSG00000116221
23463	ENSG00000116237
6146	ENSG00000116251
5768	ENSG00000116260
6814	ENSG00000116266
148479	ENSG00000116273
54206	ENSG00000116285
11315	ENSG00000116288
57535	ENSG00000116299
271	ENSG00000116337
6429	ENSG00000116350
51102	ENSG00000116353
3749	ENSG00000116396
80267	ENSG00000116406
79084	ENSG00000116455
515	ENSG00000116459
5906	ENSG00000116473
3065	ENSG00000116478
829	ENSG00000116489
64766	ENSG00000116497
127544	ENSG00000116514
10067	ENSG00000116521
55223	ENSG00000116525
55870	ENSG00000116539
6421	ENSG00000116560
58480	ENSG00000116574
54856	ENSG00000116580
9181	ENSG00000116584
28956	ENSG00000116586
4209	ENSG00000116604
85440	ENSG00000116641
6723	ENSG00000116649
26232	ENSG00000116661
26270	ENSG00000116663
81563	ENSG00000116667
54823	ENSG00000116668
10459	ENSG00000116670
9829	ENSG00000116675
3953	ENSG00000116678
10625	ENSG00000116679
90231	ENSG00000116685
9927	ENSG00000116688
60672	ENSG00000116691
9887	ENSG00000116698
4688	ENSG00000116701
23169	ENSG00000116704
5321	ENSG00000116711
1647	ENSG00000116717
79971	ENSG00000116729
7799	ENSG00000116731
5997	ENSG00000116741
6121	ENSG00000116745
6738	ENSG00000116747
51377	ENSG00000116750
10286	ENSG00000116752
9295	ENSG00000116754
1491	ENSG00000116761
79814	ENSG00000116771
56944	ENSG00000116774
23207	ENSG00000116786
1429	ENSG00000116791
10745	ENSG00000116793
7709	ENSG00000116809
965	ENSG00000116815
339488	ENSG00000116819
8458	ENSG00000116830
23046	ENSG00000116852
252839	ENSG00000116857
54936	ENSG00000116863
55700	ENSG00000116871
10352	ENSG00000116874
127700	ENSG00000116885
64960	ENSG00000116898
149371	ENSG00000116903
8443	ENSG00000116906
7257	ENSG00000116918
54955	ENSG00000116922
64121	ENSG00000116954
4811	ENSG00000116962
3964	ENSG00000116977
4548	ENSG00000116984
656	ENSG00000116985
4610	ENSG00000116990
57568	ENSG00000116991
6018	ENSG00000117000
8564	ENSG00000117009
127396	ENSG00000117010
9132	ENSG00000117013
9783	ENSG00000117016
10000	ENSG00000117020
2117	ENSG00000117036
34	ENSG00000117054
81849	ENSG00000117069
23266	ENSG00000117114
6390	ENSG00000117118
4237	ENSG00000117122
80135	ENSG00000117133
10765	ENSG00000117139
6675	ENSG00000117143
1486	ENSG00000117151
5999	ENSG00000117152
59349	ENSG00000117153
117178	ENSG00000117155
54680	ENSG00000117174
5929	ENSG00000117222
2635	ENSG00000117226
2633	ENSG00000117228
100861548	ENSG00000117242
57576	ENSG00000117245
51463	ENSG00000117262
653519	ENSG00000117262
5129	ENSG00000117266
8934	ENSG00000117280
1889	ENSG00000117298
3155	ENSG00000117305
2582	ENSG00000117308
3399	ENSG00000117318
4179	ENSG00000117335
9129	ENSG00000117360
51107	ENSG00000117362
64175	ENSG00000117385
6513	ENSG00000117394
10969	ENSG00000117395
991	ENSG00000117399
4352	ENSG00000117400
9048	ENSG00000117407
9670	ENSG00000117408
533	ENSG00000117410
8704	ENSG00000117411
79033	ENSG00000117419
8643	ENSG00000117425
10327	ENSG00000117448
5052	ENSG00000117450
8503	ENSG00000117461
10103	ENSG00000117472
8548	ENSG00000117475
10560	ENSG00000117479
2166	ENSG00000117480
387338	ENSG00000117481
50999	ENSG00000117500
1810	ENSG00000117505
1266	ENSG00000117519
23215	ENSG00000117523
2152	ENSG00000117525
5825	ENSG00000117528
8674	ENSG00000117533
51611	ENSG00000117543
58155	ENSG00000117569
7292	ENSG00000117586
9588	ENSG00000117592
55157	ENSG00000117593
3664	ENSG00000117595
27042	ENSG00000117597
462	ENSG00000117601
11123	ENSG00000117602
25949	ENSG00000117614
57035	ENSG00000117616
23443	ENSG00000117620
55758	ENSG00000117625
3925	ENSG00000117632
56181	ENSG00000117640
57134	ENSG00000117643
4751	ENSG00000117650
6195	ENSG00000117676
79947	ENSG00000117682
29937	ENSG00000117691
25936	ENSG00000117697
5629	ENSG00000117707
8289	ENSG00000117713
1063	ENSG00000117724
6118	ENSG00000117748
5511	ENSG00000117751
23673	ENSG00000117758
54996	ENSG00000117791
114883	ENSG00000117859
51060	ENSG00000117862
57488	ENSG00000117868
10849	ENSG00000117877
23184	ENSG00000117899
5955	ENSG00000117906
1509	ENSG00000117984
10274	ENSG00000118007
6794	ENSG00000118046
4297	ENSG00000118058
56912	ENSG00000118096
6543	ENSG00000118160
11133	ENSG00000118162
6230	ENSG00000118181
9928	ENSG00000118193
7139	ENSG00000118194
83479	ENSG00000118197
23271	ENSG00000118200
22926	ENSG00000118217
55686	ENSG00000118242
22868	ENSG00000118246
8828	ENSG00000118257
1385	ENSG00000118260
8609	ENSG00000118263
9331	ENSG00000118276
79630	ENSG00000118292
23632	ENSG00000118298
4033	ENSG00000118308
23120	ENSG00000118322
9789	ENSG00000118363
57558	ENSG00000118369
6785	ENSG00000118402
9994	ENSG00000118412
9324	ENSG00000118418
90025	ENSG00000118420
81573	ENSG00000118454
23469	ENSG00000118482
5325	ENSG00000118495
84085	ENSG00000118496
7128	ENSG00000118503
9465	ENSG00000118507
10981	ENSG00000118508
6446	ENSG00000118515
81847	ENSG00000118518
383	ENSG00000118520
1490	ENSG00000118523
26234	ENSG00000118564
80306	ENSG00000118579
9194	ENSG00000118596
10329	ENSG00000118600
80264	ENSG00000118620
8673	ENSG00000118640
64858	ENSG00000118655
103910	ENSG00000118680
2309	ENSG00000118689
84071	ENSG00000118690
6185	ENSG00000118705
60436	ENSG00000118707
845	ENSG00000118729
5311	ENSG00000118762
9429	ENSG00000118777
8987	ENSG00000118804
10983	ENSG00000118816
64747	ENSG00000118855
25782	ENSG00000118873
196483	ENSG00000118894
5493	ENSG00000118898
29855	ENSG00000118900
11278	ENSG00000118922
7347	ENSG00000118939
64342	ENSG00000118960
60526	ENSG00000118961
57539	ENSG00000118965
894	ENSG00000118971
22936	ENSG00000118985
57404	ENSG00000119004
4709	ENSG00000119013
9330	ENSG00000119041
23314	ENSG00000119042
7320	ENSG00000119048
140803	ENSG00000119121
9615	ENSG00000119125
687	ENSG00000119138
9414	ENSG00000119139
9270	ENSG00000119185
51692	ENSG00000119203
80235	ENSG00000119227
205564	ENSG00000119231
80212	ENSG00000119242
84886	ENSG00000119280
55127	ENSG00000119285
9991	ENSG00000119314
5887	ENSG00000119318
23307	ENSG00000119321
8727	ENSG00000119326
54942	ENSG00000119328
89891	ENSG00000119333
6418	ENSG00000119335
5524	ENSG00000119383
2733	ENSG00000119392
51552	ENSG00000119396
11064	ENSG00000119397
22954	ENSG00000119401
26190	ENSG00000119402
26147	ENSG00000119403
10783	ENSG00000119408
54836	ENSG00000119411
5537	ENSG00000119414
4702	ENSG00000119421
81932	ENSG00000119431
92400	ENSG00000119446
57864	ENSG00000119457
84263	ENSG00000119471
79109	ENSG00000119487
27130	ENSG00000119509
57706	ENSG00000119522
85365	ENSG00000119523
2531	ENSG00000119537
9525	ENSG00000119541
148223	ENSG00000119559
84878	ENSG00000119574
56252	ENSG00000119596
26094	ENSG00000119599
51077	ENSG00000119616
5228	ENSG00000119630
83982	ENSG00000119632
80127	ENSG00000119636
91754	ENSG00000119638
97	ENSG00000119640
112752	ENSG00000119650
10577	ENSG00000119655
83544	ENSG00000119661
64207	ENSG00000119669
10965	ENSG00000119673
4053	ENSG00000119681
9870	ENSG00000119682
27030	ENSG00000119684
23093	ENSG00000119685
55640	ENSG00000119686
5826	ENSG00000119688
1743	ENSG00000119689
57718	ENSG00000119698
7043	ENSG00000119699
79696	ENSG00000119703
81892	ENSG00000119705
58517	ENSG00000119707
4329	ENSG00000119711
8111	ENSG00000119714
8892	ENSG00000119718
55051	ENSG00000119720
51004	ENSG00000119723
57862	ENSG00000119725
23433	ENSG00000119729
10936	ENSG00000119737
9913	ENSG00000119760
114818	ENSG00000119771
1788	ENSG00000119772
54867	ENSG00000119777
54454	ENSG00000119778
2281	ENSG00000119782
64225	ENSG00000119787
51646	ENSG00000119801
25940	ENSG00000119812
84272	ENSG00000119820
54812	ENSG00000119844
29094	ENSG00000119862
53335	ENSG00000119866
9419	ENSG00000119878
4072	ENSG00000119888
26503	ENSG00000119899
79627	ENSG00000119900
55719	ENSG00000119906
3416	ENSG00000119912
83401	ENSG00000119915
3437	ENSG00000119917
3433	ENSG00000119922
57678	ENSG00000119927
51076	ENSG00000119929
5507	ENSG00000119938
84795	ENSG00000119943
26507	ENSG00000119946
4601	ENSG00000119950
10285	ENSG00000119953
80007	ENSG00000119965
3070	ENSG00000119969
26123	ENSG00000119977
404636	ENSG00000119979
60370	ENSG00000119986
55717	ENSG00000120008
79591	ENSG00000120029
30819	ENSG00000120049
159686	ENSG00000120051
2805	ENSG00000120053
10672	ENSG00000120063
284058	ENSG00000120071
1843	ENSG00000120129
79646	ENSG00000120137
4488	ENSG00000120149
10171	ENSG00000120158
79886	ENSG00000120159
79817	ENSG00000120162
2315	ENSG00000120215
29126	ENSG00000120217
2891	ENSG00000120251
348995	ENSG00000120253
25902	ENSG00000120254
84918	ENSG00000120256
5110	ENSG00000120265
57480	ENSG00000120278
84418	ENSG00000120306
54853	ENSG00000120314
64411	ENSG00000120318
56122	ENSG00000120327
63931	ENSG00000120333
91687	ENSG00000120334
8995	ENSG00000120337
92344	ENSG00000120370
39	ENSG00000120437
6950	ENSG00000120438
399979	ENSG00000120451
3762	ENSG00000120457
79684	ENSG00000120458
63970	ENSG00000120471
51248	ENSG00000120509
84068	ENSG00000120519
84955	ENSG00000120526
56943	ENSG00000120533
84930	ENSG00000120539
56243	ENSG00000120549
84898	ENSG00000120594
80314	ENSG00000120616
84318	ENSG00000120647
6883	ENSG00000120656
55068	ENSG00000120658
8600	ENSG00000120659
9617	ENSG00000120662
29103	ENSG00000120675
80209	ENSG00000120685
51569	ENSG00000120686
11193	ENSG00000120688
1997	ENSG00000120690
10808	ENSG00000120694
84078	ENSG00000120696
29880	ENSG00000120697
11340	ENSG00000120699
2107	ENSG00000120705
7045	ENSG00000120708
51307	ENSG00000120709
100128966	ENSG00000120709
64374	ENSG00000120725
51247	ENSG00000120727
51780	ENSG00000120733
1958	ENSG00000120738
27230	ENSG00000120742
5357	ENSG00000120756
22835	ENSG00000120784
7181	ENSG00000120798
27340	ENSG00000120800
7112	ENSG00000120802
400	ENSG00000120805
83468	ENSG00000120820
80298	ENSG00000120832
8835	ENSG00000120833
4801	ENSG00000120837
51019	ENSG00000120860
317	ENSG00000120868
1846	ENSG00000120875
1191	ENSG00000120885
8795	ENSG00000120889
10174	ENSG00000120896
2185	ENSG00000120899
5533	ENSG00000120910
64236	ENSG00000120913
2053	ENSG00000120915
81790	ENSG00000120925
29914	ENSG00000120942
23435	ENSG00000120948
51123	ENSG00000120963
10434	ENSG00000120992
10987	ENSG00000121022
157506	ENSG00000121039
8165	ENSG00000121057
8161	ENSG00000121058
7706	ENSG00000121060
59342	ENSG00000121064
8405	ENSG00000121067
10237	ENSG00000121073
NA	ENSG00000121089
81558	ENSG00000121104
23397	ENSG00000121152
9227	ENSG00000121207
23240	ENSG00000121210
117854	ENSG00000121236
85320	ENSG00000121270
64282	ENSG00000121274
113	ENSG00000121281
84902	ENSG00000121289
57616	ENSG00000121297
55268	ENSG00000121310
79887	ENSG00000121316
79912	ENSG00000121350
55269	ENSG00000121390
256051	ENSG00000121406
65982	ENSG00000121413
10520	ENSG00000121417
89884	ENSG00000121454
6045	ENSG00000121481
81627	ENSG00000121486
26984	ENSG00000121542
1475	ENSG00000121552
64091	ENSG00000121577
8702	ENSG00000121578
80218	ENSG00000121579
81930	ENSG00000121621
51029	ENSG00000121644
9479	ENSG00000121653
1408	ENSG00000121671
9409	ENSG00000121680
91614	ENSG00000121690
847	ENSG00000121691
29990	ENSG00000121716
7750	ENSG00000121741
10804	ENSG00000121742
2700	ENSG00000121743
64786	ENSG00000121749
576	ENSG00000121753
51538	ENSG00000121766
2170	ENSG00000121769
10657	ENSG00000121774
55116	ENSG00000121775
84265	ENSG00000121851
8743	ENSG00000121858
51193	ENSG00000121864
5290	ENSG00000121879
23244	ENSG00000121892
11019	ENSG00000121897
119587	ENSG00000121898
113452	ENSG00000121900
7579	ENSG00000121903
114784	ENSG00000121904
55791	ENSG00000121931
23155	ENSG00000121940
29899	ENSG00000121957
79712	ENSG00000121964
84083	ENSG00000121988
92	ENSG00000121989
51426	ENSG00000122008
6144	ENSG00000122026
219402	ENSG00000122033
2971	ENSG00000122034
387496	ENSG00000122035
5412	ENSG00000122042
84248	ENSG00000122068
130916	ENSG00000122085
4952	ENSG00000122126
51116	ENSG00000122140
2331	ENSG00000122176
57179	ENSG00000122203
1314	ENSG00000122218
9956	ENSG00000122254
5930	ENSG00000122257
29066	ENSG00000122299
84947	ENSG00000122335
311	ENSG00000122359
11155	ENSG00000122367
54537	ENSG00000122376
84293	ENSG00000122378
7755	ENSG00000122386
79903	ENSG00000122390
6125	ENSG00000122406
57489	ENSG00000122417
54482	ENSG00000122435
25950	ENSG00000122481
84146	ENSG00000122482
343099	ENSG00000122483
79871	ENSG00000122484
80148	ENSG00000122490
27241	ENSG00000122507
5395	ENSG00000122512
83637	ENSG00000122515
989	ENSG00000122545
80820	ENSG00000122547
55975	ENSG00000122550
64224	ENSG00000122557
11335	ENSG00000122565
3181	ENSG00000122566
644150	ENSG00000122574
84668	ENSG00000122591
3204	ENSG00000122592
3624	ENSG00000122641
11328	ENSG00000122642
51251	ENSG00000122643
10124	ENSG00000122644
51622	ENSG00000122674
27434	ENSG00000122678
55234	ENSG00000122692
152007	ENSG00000122694
92014	ENSG00000122696
1211	ENSG00000122705
8434	ENSG00000122707
138474	ENSG00000122728
48	ENSG00000122729
23349	ENSG00000122733
79269	ENSG00000122741
57670	ENSG00000122778
8805	ENSG00000122779
78996	ENSG00000122783
800	ENSG00000122786
170685	ENSG00000122824
5328	ENSG00000122861
9469	ENSG00000122863
80114	ENSG00000122870
55847	ENSG00000122873
1959	ENSG00000122877
11319	ENSG00000122882
5033	ENSG00000122884
8034	ENSG00000122912
11130	ENSG00000122952
9559	ENSG00000122958
9904	ENSG00000122965
11113	ENSG00000122966
28981	ENSG00000122970
35	ENSG00000122971
84329	ENSG00000122986
79039	ENSG00000123064
23389	ENSG00000123066
1031	ENSG00000123080
26994	ENSG00000123091
11228	ENSG00000123094
79365	ENSG00000123095
8082	ENSG00000123096
3709	ENSG00000123104
55297	ENSG00000123106
11059	ENSG00000123124
23597	ENSG00000123130
10549	ENSG00000123131
10212	ENSG00000123136
5585	ENSG00000123143
79002	ENSG00000123144
976	ENSG00000123146
84292	ENSG00000123154
10755	ENSG00000123159
57213	ENSG00000123178
84650	ENSG00000123179
540	ENSG00000123191
23091	ENSG00000123200
57486	ENSG00000123213
64105	ENSG00000123219
10133	ENSG00000123240
466	ENSG00000123268
10102	ENSG00000123297
4327	ENSG00000123342
5204	ENSG00000123349
65244	ENSG00000123352
29095	ENSG00000123353
3164	ENSG00000123358
3229	ENSG00000123364
1017	ENSG00000123374
4035	ENSG00000123384
3227	ENSG00000123388
60673	ENSG00000123395
4778	ENSG00000123405
3228	ENSG00000123407
64375	ENSG00000123411
23583	ENSG00000123415
10376	ENSG00000123416
25895	ENSG00000123427
55709	ENSG00000123444
64756	ENSG00000123472
6491	ENSG00000123473
55355	ENSG00000123485
262	ENSG00000123505
29078	ENSG00000123545
85015	ENSG00000123552
9643	ENSG00000123562
203447	ENSG00000123572
139231	ENSG00000123575
9367	ENSG00000123595
79828	ENSG00000123600
79809	ENSG00000123607
9111	ENSG00000123609
130399	ENSG00000123612
29994	ENSG00000123636
206358	ENSG00000123643
9926	ENSG00000123684
50486	ENSG00000123689
3759	ENSG00000123700
57826	ENSG00000123728
5393	ENSG00000123737
81579	ENSG00000123739
80776	ENSG00000123810
79934	ENSG00000123815
5208	ENSG00000123836
23682	ENSG00000123892
27161	ENSG00000123908
10608	ENSG00000123933
1164	ENSG00000123975
2181	ENSG00000123983
79586	ENSG00000123989
23549	ENSG00000123992
3623	ENSG00000123999
23363	ENSG00000124006
6560	ENSG00000124067
84080	ENSG00000124074
116151	ENSG00000124098
5266	ENSG00000124102
90203	ENSG00000124104
6590	ENSG00000124107
140686	ENSG00000124116
79183	ENSG00000124120
57580	ENSG00000124126
3787	ENSG00000124134
343578	ENSG00000124143
6385	ENSG00000124145
8202	ENSG00000124151
51604	ENSG00000124155
8785	ENSG00000124159
57727	ENSG00000124160
9217	ENSG00000124164
84612	ENSG00000124171
514	ENSG00000124172
84181	ENSG00000124177
5335	ENSG00000124181
84969	ENSG00000124191
6431	ENSG00000124193
10564	ENSG00000124198
57169	ENSG00000124201
1434	ENSG00000124207
57403	ENSG00000124209
6780	ENSG00000124214
60437	ENSG00000124215
6615	ENSG00000124216
27304	ENSG00000124217
8675	ENSG00000124222
56937	ENSG00000124225
55905	ENSG00000124226
55661	ENSG00000124228
55653	ENSG00000124243
60598	ENSG00000124249
4552	ENSG00000124275
79072	ENSG00000124279
5184	ENSG00000124299
64377	ENSG00000124302
23096	ENSG00000124313
7499	ENSG00000124343
10617	ENSG00000124356
55577	ENSG00000124357
84693	ENSG00000124370
400961	ENSG00000124374
11017	ENSG00000124380
10199	ENSG00000124383
23326	ENSG00000124422
79983	ENSG00000124429
79177	ENSG00000124444
7596	ENSG00000124459
27076	ENSG00000124466
8239	ENSG00000124486
55809	ENSG00000124496
10385	ENSG00000124508
23408	ENSG00000124523
57380	ENSG00000124532
56897	ENSG00000124535
88745	ENSG00000124541
6631	ENSG00000124562
5269	ENSG00000124570
57510	ENSG00000124571
89845	ENSG00000124574
5190	ENSG00000124587
4835	ENSG00000124588
NA	ENSG00000124593
221443	ENSG00000124596
222643	ENSG00000124602
57505	ENSG00000124608
346157	ENSG00000124613
6204	ENSG00000124614
4337	ENSG00000124615
8970	ENSG00000124635
9477	ENSG00000124641
6903	ENSG00000124659
6954	ENSG00000124678
9587	ENSG00000124688
10930	ENSG00000124701
116138	ENSG00000124702
4201	ENSG00000124733
401265	ENSG00000124743
81578	ENSG00000124749
1026	ENSG00000124762
6659	ENSG00000124766
2739	ENSG00000124767
6239	ENSG00000124782
6745	ENSG00000124783
83732	ENSG00000124784
51000	ENSG00000124786
10799	ENSG00000124787
6310	ENSG00000124788
9972	ENSG00000124789
7913	ENSG00000124795
9521	ENSG00000124802
860	ENSG00000124813
9208	ENSG00000124831
64284	ENSG00000124839
2069	ENSG00000124882
745	ENSG00000124920
79026	ENSG00000124942
55831	ENSG00000125037
51066	ENSG00000125046
54436	ENSG00000125089
23019	ENSG00000125107
583	ENSG00000125124
4495	ENSG00000125144
4502	ENSG00000125148
80262	ENSG00000125149
2806	ENSG00000125166
55715	ENSG00000125170
171425	ENSG00000125246
84899	ENSG00000125247
5911	ENSG00000125249
10257	ENSG00000125257
1948	ENSG00000125266
11166	ENSG00000125285
9375	ENSG00000125304
78995	ENSG00000125319
3659	ENSG00000125347
65109	ENSG00000125351
7737	ENSG00000125352
23157	ENSG00000125354
55026	ENSG00000125355
4694	ENSG00000125356
27109	ENSG00000125375
652	ENSG00000125378
8603	ENSG00000125386
2868	ENSG00000125388
6662	ENSG00000125398
9953	ENSG00000125430
399512	ENSG00000125434
51081	ENSG00000125445
23163	ENSG00000125447
79637	ENSG00000125449
79902	ENSG00000125450
60386	ENSG00000125454
57409	ENSG00000125457
30833	ENSG00000125458
55154	ENSG00000125459
7270	ENSG00000125482
9329	ENSG00000125484
64794	ENSG00000125485
54776	ENSG00000125503
79143	ENSG00000125505
6725	ENSG00000125508
56731	ENSG00000125520
79025	ENSG00000125531
79144	ENSG00000125534
3553	ENSG00000125538
27178	ENSG00000125571
84269	ENSG00000125611
7849	ENSG00000125618
51141	ENSG00000125629
84172	ENSG00000125630
54520	ENSG00000125633
23550	ENSG00000125637
79085	ENSG00000125648
5623	ENSG00000125650
2962	ENSG00000125651
84266	ENSG00000125652
8192	ENSG00000125656
8744	ENSG00000125657
57187	ENSG00000125676
5469	ENSG00000125686
9349	ENSG00000125691
84938	ENSG00000125703
718	ENSG00000125730
10045	ENSG00000125731
9322	ENSG00000125733
56927	ENSG00000125734
2354	ENSG00000125740
80207	ENSG00000125741
6633	ENSG00000125743
6253	ENSG00000125744
24139	ENSG00000125746
7408	ENSG00000125753
8189	ENSG00000125755
56261	ENSG00000125772
27111	ENSG00000125775
80025	ENSG00000125779
3170	ENSG00000125798
64412	ENSG00000125812
63908	ENSG00000125814
1059	ENSG00000125817
9491	ENSG00000125818
92675	ENSG00000125821
10616	ENSG00000125826
56255	ENSG00000125827
140901	ENSG00000125834
6628	ENSG00000125835
80023	ENSG00000125841
55317	ENSG00000125843
6238	ENSG00000125844
650	ENSG00000125845
7692	ENSG00000125846
23767	ENSG00000125848
58495	ENSG00000125850
